NL25MPBA0019741343;18073.13;BUSINESS;3216
NL95MPBA0019741344;1170.38;BUSINESS;3217
NL84MPBA0019741348;4012.45;BUSINESS;3218
NL03MPBA0019741351;14991.17;BUSINESS;3219
NL89MPBA0019741355;1933.43;BUSINESS;3220
NL94MPBA0019741362;1213.19;BUSINESS;3221
NL88MPBA0019741373;3989.73;BUSINESS;3222
NL93MPBA0019741380;1546.72;BUSINESS;3223
NL98MPBA0019741387;322.44;BUSINESS;3224
NL49MPBA0019741396;17453.04;BUSINESS;3225
NL92MPBA0019741398;2547.55;BUSINESS;3226
NL97MPBA0019741405;2112.77;BUSINESS;3227
NL91MPBA0019741416;4215.94;BUSINESS;3228
NL85MPBA0019741427;2186.66;BUSINESS;3229
NL90MPBA0019741434;1587.78;BUSINESS;3230
NL95MPBA0019741441;21795.02;BUSINESS;3231
NL84MPBA0019741445;1965.56;BUSINESS;3232
NL03MPBA0019741448;17365.65;BUSINESS;3233
NL94MPBA0019741459;1964.75;BUSINESS;3234
NL83MPBA0019741463;3822.69;BUSINESS;3235
NL98MPBA0019741484;1696.96;BUSINESS;3236
NL87MPBA0019741488;1561.08;BUSINESS;3237
NL92MPBA0019741495;4068.34;BUSINESS;3238
NL97MPBA0019741502;1686.35;BUSINESS;3239
NL86MPBA0019741506;1976.27;BUSINESS;3240
NL91MPBA0019741513;1645.48;BUSINESS;3241
NL96MPBA0019741520;3947.83;BUSINESS;3242
NL85MPBA0019741524;1187.2;BUSINESS;3243
NL90MPBA0019741531;1628.1;BUSINESS;3244
NL52MPBA0019741536;21892.71;BUSINESS;3245
NL95MPBA0019741538;6614.65;BUSINESS;3246
NL84MPBA0019741542;1696.66;BUSINESS;3247
NL51MPBA0019741554;14886.46;BUSINESS;3248
NL94MPBA0019741556;1664.74;BUSINESS;3249
NL83MPBA0019741560;844.84;BUSINESS;3250
NL88MPBA0019741567;1696.74;BUSINESS;3251
NL93MPBA0019741574;741.15;BUSINESS;3252
NL98MPBA0019741581;2259.45;BUSINESS;3253
NL87MPBA0019741585;4166.98;BUSINESS;3254
NL92MPBA0019741592;3720.67;BUSINESS;3255
NL11MPBA0019741595;17514.07;BUSINESS;3256
NL97MPBA0019741599;2400.57;BUSINESS;3257
NL86MPBA0019741603;1474.64;BUSINESS;3258
NL91MPBA0019741610;1133;BUSINESS;3259
NL96MPBA0019741617;1343.96;BUSINESS;3260
NL85MPBA0019741621;2852.32;BUSINESS;3261
NL95MPBA0019741635;13310.3;BUSINESS;3262
NL41MPBA0019741637;17248.54;BUSINESS;3263
NL84MPBA0019741639;13228.09;BUSINESS;3264
NL89MPBA0019741646;9387.52;BUSINESS;3265
NL94MPBA0019741653;2007.21;BUSINESS;3266
NL83MPBA0019741657;4420.02;BUSINESS;3267
NL02MPBA0019741660;17633.03;BUSINESS;3268
NL88MPBA0019741664;1522.36;BUSINESS;3269
NL98MPBA0019741678;1887.83;BUSINESS;3270
NL87MPBA0019741682;2792.19;BUSINESS;3271
NL92MPBA0019741689;4331.85;BUSINESS;3272
NL97MPBA0019741696;3647.95;BUSINESS;3273
NL86MPBA0019741700;735.05;BUSINESS;3274
NL21MPBA0019741706;14911.28;BUSINESS;3275
NL91MPBA0019741707;1592.35;BUSINESS;3276
NL64MPBA0019741708;17420.63;BUSINESS;3277
NL96MPBA0019741714;1315.21;BUSINESS;3278
NL90MPBA0019741725;3387.6;BUSINESS;3279
NL95MPBA0019741732;17546.12;BUSINESS;3280
NL84MPBA0019741736;1769.35;BUSINESS;3281
NL89MPBA0019741743;4150.82;BUSINESS;3282
NL94MPBA0019741750;2261.55;BUSINESS;3283
NL40MPBA0019741752;17954.49;BUSINESS;3284
NL83MPBA0019741754;2750.18;BUSINESS;3285
NL88MPBA0019741761;5137.51;BUSINESS;3286
NL93MPBA0019741768;2090.33;BUSINESS;3287
NL55MPBA0019741773;17922.76;BUSINESS;3288
NL98MPBA0019741775;3877.02;BUSINESS;3289
NL87MPBA0019741779;4195.11;BUSINESS;3290
NL92MPBA0019741786;21786.53;BUSINESS;3291
NL97MPBA0019741793;4159.22;BUSINESS;3292
NL86MPBA0019741797;14826.48;BUSINESS;3293
NL91MPBA0019741804;804.91;BUSINESS;3294
NL64MPBA0019741805;17504.8;BUSINESS;3295
NL85MPBA0019741815;3850.78;BUSINESS;3296
NL90MPBA0019741822;3689.78;BUSINESS;3297
NL95MPBA0019741829;2240.91;BUSINESS;3298
NL84MPBA0019741833;3845.29;BUSINESS;3299
NL89MPBA0019741840;11462.8;BUSINESS;3300
NL94MPBA0019741847;1101.05;BUSINESS;3301
NL88MPBA0019741858;14905.43;BUSINESS;3302
NL93MPBA0019741865;12028.65;BUSINESS;3303
NL98MPBA0019741872;2261.76;BUSINESS;3304
NL92MPBA0019741883;1565.23;BUSINESS;3305
NL54MPBA0019741888;17986.21;BUSINESS;3306
NL86MPBA0019741894;8838.92;BUSINESS;3307
NL75MPBA0019741898;21800.9;BUSINESS;3308
NL96MPBA0019741908;14824.42;BUSINESS;3309
NL85MPBA0019741912;1062.4;BUSINESS;3310
NL74MPBA0019741916;17512.57;BUSINESS;3311
NL90MPBA0019741919;571.21;BUSINESS;3312
NL89MPBA0019741937;2194.14;BUSINESS;3313
NL94MPBA0019741944;579.67;BUSINESS;3314
NL83MPBA0019741948;2844.11;BUSINESS;3315
NL93MPBA0019741962;1245.61;BUSINESS;3316
NL55MPBA0019741967;15038.11;BUSINESS;3317
NL98MPBA0019741969;3976.38;BUSINESS;3318
NL87MPBA0019741973;1022.22;BUSINESS;3319
NL92MPBA0019741980;482.46;BUSINESS;3320
NL97MPBA0019741987;9143.06;BUSINESS;3321
NL86MPBA0019741991;639.32;BUSINESS;3322
NL91MPBA0019741998;1792.21;BUSINESS;3323
NL96MPBA0019742005;4079.28;BUSINESS;3324
NL85MPBA0019742009;2195.55;BUSINESS;3325
NL04MPBA0019742012;22303.78;BUSINESS;3326
NL90MPBA0019742016;481.95;BUSINESS;3327
NL95MPBA0019742023;844.32;BUSINESS;3328
NL14MPBA0019742026;21801.44;BUSINESS;3329
NL84MPBA0019742027;17990.36;BUSINESS;3330
NL46MPBA0019742032;17431.17;BUSINESS;3331
NL89MPBA0019742034;2077.95;BUSINESS;3332
NL24MPBA0019742040;17264.5;BUSINESS;3333
NL94MPBA0019742041;1207.81;BUSINESS;3334
NL83MPBA0019742045;5483.13;BUSINESS;3335
NL93MPBA0019742059;4064.08;BUSINESS;3336
NL87MPBA0019742070;4917.01;BUSINESS;3337
NL92MPBA0019742077;2043.79;BUSINESS;3338
NL65MPBA0019742078;17318.59;BUSINESS;3339
NL97MPBA0019742084;4914.07;BUSINESS;3340
NL86MPBA0019742088;1563.73;BUSINESS;3341
NL91MPBA0019742095;6466.12;BUSINESS;3342
NL96MPBA0019742102;1936.27;BUSINESS;3343
NL85MPBA0019742106;3937.67;BUSINESS;3344
NL84MPBA0019742124;3791.39;BUSINESS;3345
NL08MPBA0019742134;15037.58;BUSINESS;3346
NL94MPBA0019742138;774.84;BUSINESS;3347
NL88MPBA0019742149;1732.55;BUSINESS;3348
NL23MPBA0019742155;18085.1;BUSINESS;3349
NL98MPBA0019742163;2784.31;BUSINESS;3350
NL87MPBA0019742167;2788.35;BUSINESS;3351
NL92MPBA0019742174;3710.4;BUSINESS;3352
NL97MPBA0019742181;4884.98;BUSINESS;3353
NL86MPBA0019742185;2281.57;BUSINESS;3354
NL10MPBA0019742195;17324.35;BUSINESS;3355
NL96MPBA0019742199;1213.32;BUSINESS;3356
NL15MPBA0019742202;15059.21;BUSINESS;3357
NL85MPBA0019742203;1744.81;BUSINESS;3358
NL90MPBA0019742210;3574.89;BUSINESS;3359
NL84MPBA0019742221;4898.44;BUSINESS;3360
NL89MPBA0019742228;3969.91;BUSINESS;3361
NL94MPBA0019742235;1883.87;BUSINESS;3362
NL83MPBA0019742239;1574.89;BUSINESS;3363
NL88MPBA0019742246;4214.43;BUSINESS;3364
NL23MPBA0019742252;22767.47;BUSINESS;3365
NL93MPBA0019742253;4944.39;BUSINESS;3366
NL98MPBA0019742260;4711.29;BUSINESS;3367
NL97MPBA0019742278;2155.94;BUSINESS;3368
NL75MPBA0019742286;15050;BUSINESS;3369
NL91MPBA0019742289;12731.47;BUSINESS;3370
NL90MPBA0019742307;2462.26;BUSINESS;3371
NL95MPBA0019742314;881.93;BUSINESS;3372
NL94MPBA0019742332;1909.57;BUSINESS;3373
NL83MPBA0019742336;4341.88;BUSINESS;3374
NL93MPBA0019742350;4279.53;BUSINESS;3375
NL98MPBA0019742357;1699.69;BUSINESS;3376
NL71MPBA0019742358;17954.36;BUSINESS;3377
NL87MPBA0019742361;1654.48;BUSINESS;3378
NL86MPBA0019742379;852.99;BUSINESS;3379
NL32MPBA0019742381;17444.37;BUSINESS;3380
NL96MPBA0019742393;2502.06;BUSINESS;3381
NL85MPBA0019742397;4874.49;BUSINESS;3382
NL90MPBA0019742404;2829.05;BUSINESS;3383
NL84MPBA0019742415;704.5;BUSINESS;3384
NL89MPBA0019742422;1234.52;BUSINESS;3385
NL83MPBA0019742433;1300.17;BUSINESS;3386
NL02MPBA0019742436;14848.43;BUSINESS;3387
NL88MPBA0019742440;4082.65;BUSINESS;3388
NL93MPBA0019742447;4939.34;BUSINESS;3389
NL87MPBA0019742458;1319.56;BUSINESS;3390
NL92MPBA0019742465;1464.16;BUSINESS;3391
NL97MPBA0019742472;1201.45;BUSINESS;3392
NL86MPBA0019742476;4065.65;BUSINESS;3393
NL91MPBA0019742483;2088.56;BUSINESS;3394
NL96MPBA0019742490;1565.34;BUSINESS;3395
NL85MPBA0019742494;1159.46;BUSINESS;3396
NL90MPBA0019742501;1666.75;BUSINESS;3397
NL09MPBA0019742504;15019.4;BUSINESS;3398
NL95MPBA0019742508;4018.94;BUSINESS;3399
NL14MPBA0019742511;14868.43;BUSINESS;3400
NL84MPBA0019742512;2253.11;BUSINESS;3401
NL46MPBA0019742517;15003.19;BUSINESS;3402
NL89MPBA0019742519;4093.81;BUSINESS;3403
NL94MPBA0019742526;704.63;BUSINESS;3404
NL83MPBA0019742530;8789.76;BUSINESS;3405
NL88MPBA0019742537;4104.92;BUSINESS;3406
NL93MPBA0019742544;2235.81;BUSINESS;3407
NL98MPBA0019742551;813.37;BUSINESS;3408
NL92MPBA0019742562;2797.71;BUSINESS;3409
NL97MPBA0019742569;22297.16;BUSINESS;3410
NL86MPBA0019742573;2255.06;BUSINESS;3411
NL91MPBA0019742580;3670.41;BUSINESS;3412
NL20MPBA0019742597;17651.11;BUSINESS;3413
NL79MPBA0019742602;17949.33;BUSINESS;3414
NL95MPBA0019742605;22300.86;BUSINESS;3415
NL84MPBA0019742609;1644.13;BUSINESS;3416
NL89MPBA0019742616;3835.69;BUSINESS;3417
NL94MPBA0019742623;4680.48;BUSINESS;3418
NL83MPBA0019742627;1201.64;BUSINESS;3419
NL18MPBA0019742633;14895.78;BUSINESS;3420
NL88MPBA0019742634;2784.98;BUSINESS;3421
NL93MPBA0019742641;18097.65;BUSINESS;3422
NL82MPBA0019742645;17378.92;BUSINESS;3423
NL87MPBA0019742652;2317.33;BUSINESS;3424
NL97MPBA0019742666;2754.96;BUSINESS;3425
NL86MPBA0019742670;1133.83;BUSINESS;3426
NL75MPBA0019742674;17492.18;BUSINESS;3427
NL91MPBA0019742677;6092.23;BUSINESS;3428
NL85MPBA0019742688;2171.25;BUSINESS;3429
NL90MPBA0019742695;1432.58;BUSINESS;3430
NL95MPBA0019742702;4159.83;BUSINESS;3431
NL84MPBA0019742706;2387.98;BUSINESS;3432
NL03MPBA0019742709;17390.03;BUSINESS;3433
NL89MPBA0019742713;3661.79;BUSINESS;3434
NL94MPBA0019742720;10670.15;BUSINESS;3435
NL67MPBA0019742721;17623.25;BUSINESS;3436
NL83MPBA0019742724;3056.77;BUSINESS;3437
NL88MPBA0019742731;772.71;BUSINESS;3438
NL98MPBA0019742745;2054.61;BUSINESS;3439
NL87MPBA0019742749;969.38;BUSINESS;3440
NL92MPBA0019742756;4474.63;BUSINESS;3441
NL97MPBA0019742763;690.23;BUSINESS;3442
NL91MPBA0019742774;17625.14;BUSINESS;3443
NL96MPBA0019742781;909.5;BUSINESS;3444
NL85MPBA0019742785;2569.99;BUSINESS;3445
NL90MPBA0019742792;756.65;BUSINESS;3446
NL95MPBA0019742799;4880.66;BUSINESS;3447
NL84MPBA0019742803;1626.92;BUSINESS;3448
NL46MPBA0019742808;17621.56;BUSINESS;3449
NL94MPBA0019742817;961.41;BUSINESS;3450
NL67MPBA0019742818;17488.9;BUSINESS;3451
NL83MPBA0019742821;2149.71;BUSINESS;3452
NL88MPBA0019742828;1090.38;BUSINESS;3453
NL93MPBA0019742835;12700;BUSINESS;3454
NL66MPBA0019742836;17423.4;BUSINESS;3455
NL98MPBA0019742842;2876.87;BUSINESS;3456
NL87MPBA0019742846;4794.42;BUSINESS;3457
NL92MPBA0019742853;1980.56;BUSINESS;3458
NL97MPBA0019742860;8826.82;BUSINESS;3459
NL86MPBA0019742864;4202.9;BUSINESS;3460
NL91MPBA0019742871;2052.79;BUSINESS;3461
NL96MPBA0019742878;2255.11;BUSINESS;3462
NL85MPBA0019742882;5297.58;BUSINESS;3463
NL90MPBA0019742889;963.82;BUSINESS;3464
NL52MPBA0019742894;15019.46;BUSINESS;3465
NL95MPBA0019742896;1432.63;BUSINESS;3466
NL89MPBA0019742907;3776.85;BUSINESS;3467
NL88MPBA0019742925;1764.25;BUSINESS;3468
NL93MPBA0019742932;9064.5;BUSINESS;3469
NL98MPBA0019742939;1390.97;BUSINESS;3470
NL17MPBA0019742942;15073.9;BUSINESS;3471
NL92MPBA0019742950;1636.33;BUSINESS;3472
NL97MPBA0019742957;1304.05;BUSINESS;3473
NL86MPBA0019742961;3886.76;BUSINESS;3474
NL75MPBA0019742965;17982.86;BUSINESS;3475
NL96MPBA0019742975;14660.21;BUSINESS;3476
NL15MPBA0019742978;18014.49;BUSINESS;3477
NL90MPBA0019742986;4895.18;BUSINESS;3478
NL79MPBA0019742990;17965.82;BUSINESS;3479
NL95MPBA0019742993;1573.14;BUSINESS;3480
NL89MPBA0019743004;4057.95;BUSINESS;3481
NL94MPBA0019743011;3910.63;BUSINESS;3482
NL83MPBA0019743015;9083.78;BUSINESS;3483
NL88MPBA0019743022;1150.96;BUSINESS;3484
NL61MPBA0019743023;17387.87;BUSINESS;3485
NL93MPBA0019743029;1938.86;BUSINESS;3486
NL66MPBA0019743030;21804.71;BUSINESS;3487
NL82MPBA0019743033;14913.8;BUSINESS;3488
NL92MPBA0019743047;4937.82;BUSINESS;3489
NL97MPBA0019743054;1120.86;BUSINESS;3490
NL86MPBA0019743058;2058.26;BUSINESS;3491
NL91MPBA0019743065;5009.85;BUSINESS;3492
NL96MPBA0019743072;1758.68;BUSINESS;3493
NL42MPBA0019743074;18098.39;BUSINESS;3494
NL85MPBA0019743076;2572.38;BUSINESS;3495
NL90MPBA0019743083;1240.02;BUSINESS;3496
NL95MPBA0019743090;2287.59;BUSINESS;3497
NL84MPBA0019743094;1101.4;BUSINESS;3498
NL94MPBA0019743108;1563.43;BUSINESS;3499
NL88MPBA0019743119;3838.14;BUSINESS;3500
NL93MPBA0019743126;3794.51;BUSINESS;3501
NL12MPBA0019743129;22762.08;BUSINESS;3502
NL55MPBA0019743131;17392.05;BUSINESS;3503
NL98MPBA0019743133;1251.72;BUSINESS;3504
NL87MPBA0019743137;3228.24;BUSINESS;3505
NL92MPBA0019743144;5050.96;BUSINESS;3506
NL97MPBA0019743151;2199.78;BUSINESS;3507
NL86MPBA0019743155;1492.61;BUSINESS;3508
NL75MPBA0019743159;15041.24;BUSINESS;3509
NL96MPBA0019743169;6406.2;BUSINESS;3510
NL95MPBA0019743187;1933.18;BUSINESS;3511
NL84MPBA0019743191;3688.36;BUSINESS;3512
NL73MPBA0019743195;15036.94;BUSINESS;3513
NL89MPBA0019743198;4227.28;BUSINESS;3514
NL94MPBA0019743205;1863.44;BUSINESS;3515
NL83MPBA0019743209;1965.32;BUSINESS;3516
NL88MPBA0019743216;1643.71;BUSINESS;3517
NL93MPBA0019743223;1559.39;BUSINESS;3518
NL82MPBA0019743227;17512.22;BUSINESS;3519
NL98MPBA0019743230;2817.78;BUSINESS;3520
NL87MPBA0019743234;220;BUSINESS;3521
NL92MPBA0019743241;3720.91;BUSINESS;3522
NL81MPBA0019743245;21897.2;BUSINESS;3523
NL97MPBA0019743248;14666.27;BUSINESS;3524
NL86MPBA0019743252;489.79;BUSINESS;3525
NL91MPBA0019743259;13379.04;BUSINESS;3526
NL90MPBA0019743277;4946.93;BUSINESS;3527
NL79MPBA0019743281;17381.8;BUSINESS;3528
NL25MPBA0019743283;17341.76;BUSINESS;3529
NL95MPBA0019743284;753;BUSINESS;3530
NL89MPBA0019743295;12553.16;BUSINESS;3531
NL94MPBA0019743302;1229.55;BUSINESS;3532
NL40MPBA0019743304;17450.08;BUSINESS;3533
NL83MPBA0019743306;3690.28;BUSINESS;3534
NL88MPBA0019743313;4229.2;BUSINESS;3535
NL23MPBA0019743319;17927.41;BUSINESS;3536
NL93MPBA0019743320;2196.74;BUSINESS;3537
NL98MPBA0019743327;4924.43;BUSINESS;3538
NL92MPBA0019743338;2777.6;BUSINESS;3539
NL65MPBA0019743339;22265.85;BUSINESS;3540
NL97MPBA0019743345;8869.15;BUSINESS;3541
NL70MPBA0019743346;21816.56;BUSINESS;3542
NL86MPBA0019743349;1140.36;BUSINESS;3543
NL91MPBA0019743356;3709.66;BUSINESS;3544
NL64MPBA0019743357;17578.65;BUSINESS;3545
NL96MPBA0019743363;8709.34;BUSINESS;3546
NL85MPBA0019743367;4970.92;BUSINESS;3547
NL90MPBA0019743374;1905.3;BUSINESS;3548
NL95MPBA0019743381;4176.77;BUSINESS;3549
NL84MPBA0019743385;1660.4;BUSINESS;3550
NL78MPBA0019743396;14998.09;BUSINESS;3551
NL94MPBA0019743399;1200.37;BUSINESS;3552
NL83MPBA0019743403;1487.12;BUSINESS;3553
NL88MPBA0019743410;4192.41;BUSINESS;3554
NL50MPBA0019743415;17589.51;BUSINESS;3555
NL93MPBA0019743417;4073.92;BUSINESS;3556
NL98MPBA0019743424;2022.37;BUSINESS;3557
NL87MPBA0019743428;4312.11;BUSINESS;3558
NL27MPBA0019743441;14929.56;BUSINESS;3559
NL97MPBA0019743442;4320.29;BUSINESS;3560
NL91MPBA0019743453;2263.86;BUSINESS;3561
NL85MPBA0019743464;12719.78;BUSINESS;3562
NL84MPBA0019743482;2432.49;BUSINESS;3563
NL89MPBA0019743489;3826.34;BUSINESS;3564
NL94MPBA0019743496;3736.66;BUSINESS;3565
NL83MPBA0019743500;1315.82;BUSINESS;3566
NL88MPBA0019743507;12923.24;BUSINESS;3567
NL77MPBA0019743511;14992.26;BUSINESS;3568
NL93MPBA0019743514;2573.02;BUSINESS;3569
NL82MPBA0019743518;17520.64;BUSINESS;3570
NL98MPBA0019743521;14758.43;BUSINESS;3571
NL87MPBA0019743525;1718.13;BUSINESS;3572
NL92MPBA0019743532;4082.08;BUSINESS;3573
NL97MPBA0019743539;860.01;BUSINESS;3574
NL91MPBA0019743550;4903.82;BUSINESS;3575
NL64MPBA0019743551;17217.18;BUSINESS;3576
NL96MPBA0019743557;4197.96;BUSINESS;3577
NL85MPBA0019743561;2283.62;BUSINESS;3578
NL84MPBA0019743579;4047.4;BUSINESS;3579
NL89MPBA0019743586;1866.49;BUSINESS;3580
NL94MPBA0019743593;4063.16;BUSINESS;3581
NL83MPBA0019743597;5562.96;BUSINESS;3582
NL88MPBA0019743604;2817.57;BUSINESS;3583
NL34MPBA0019743606;18109.43;BUSINESS;3584
NL93MPBA0019743611;1714.36;BUSINESS;3585
NL28MPBA0019743617;17286.13;BUSINESS;3586
NL98MPBA0019743618;3795.44;BUSINESS;3587
NL87MPBA0019743622;4280.58;BUSINESS;3588
NL92MPBA0019743629;3838.79;BUSINESS;3589
NL97MPBA0019743636;3867.74;BUSINESS;3590
NL86MPBA0019743640;4881.37;BUSINESS;3591
NL91MPBA0019743647;1181.82;BUSINESS;3592
NL53MPBA0019743652;17589.61;BUSINESS;3593
NL96MPBA0019743654;1608.53;BUSINESS;3594
NL85MPBA0019743658;4229.57;BUSINESS;3595
NL95MPBA0019743672;5654.07;BUSINESS;3596
NL84MPBA0019743676;2171.04;BUSINESS;3597
NL03MPBA0019743679;376.97;BUSINESS;3598
NL94MPBA0019743690;1973.01;BUSINESS;3599
NL93MPBA0019743708;14754.42;BUSINESS;3600
NL55MPBA0019743713;14932.82;BUSINESS;3601
NL98MPBA0019743715;733.21;BUSINESS;3602
NL44MPBA0019743717;17483.45;BUSINESS;3603
NL87MPBA0019743719;2304.5;BUSINESS;3604
NL92MPBA0019743726;4248.22;BUSINESS;3605
NL97MPBA0019743733;4180.02;BUSINESS;3606
NL86MPBA0019743737;1020.45;BUSINESS;3607
NL48MPBA0019743742;17364.25;BUSINESS;3608
NL91MPBA0019743744;2185.62;BUSINESS;3609
NL96MPBA0019743751;1855.95;BUSINESS;3610
NL85MPBA0019743755;2119.75;BUSINESS;3611
NL95MPBA0019743769;2855.43;BUSINESS;3612
NL89MPBA0019743780;17547.22;BUSINESS;3613
NL24MPBA0019743786;22789.44;BUSINESS;3614
NL94MPBA0019743787;5276.27;BUSINESS;3615
NL83MPBA0019743791;3933.77;BUSINESS;3616
NL56MPBA0019743792;14854.53;BUSINESS;3617
NL88MPBA0019743798;1264.67;BUSINESS;3618
NL93MPBA0019743805;1054.51;BUSINESS;3619
NL98MPBA0019743812;4212.58;BUSINESS;3620
NL22MPBA0019743822;21818.51;BUSINESS;3621
NL92MPBA0019743823;4239.61;BUSINESS;3622
NL97MPBA0019743830;14681.39;BUSINESS;3623
NL86MPBA0019743834;2073.91;BUSINESS;3624
NL91MPBA0019743841;1588.62;BUSINESS;3625
NL80MPBA0019743845;14914.35;BUSINESS;3626
NL96MPBA0019743848;1461.69;BUSINESS;3627
NL69MPBA0019743849;17232.6;BUSINESS;3628
NL85MPBA0019743852;6340.06;BUSINESS;3629
NL74MPBA0019743856;17267.11;BUSINESS;3630
NL90MPBA0019743859;12978.92;BUSINESS;3631
NL84MPBA0019743870;21800.11;BUSINESS;3632
NL89MPBA0019743877;14812.16;BUSINESS;3633
NL94MPBA0019743884;1542.62;BUSINESS;3634
NL83MPBA0019743888;17426.79;BUSINESS;3635
NL34MPBA0019743897;17576.08;BUSINESS;3636
NL93MPBA0019743902;3911.91;BUSINESS;3637
NL98MPBA0019743909;3753.98;BUSINESS;3638
NL87MPBA0019743913;1863.01;BUSINESS;3639
NL49MPBA0019743918;21802.96;BUSINESS;3640
NL97MPBA0019743927;683.86;BUSINESS;3641
NL16MPBA0019743930;18089.67;BUSINESS;3642
NL86MPBA0019743931;1561.09;BUSINESS;3643
NL91MPBA0019743938;2241.24;BUSINESS;3644
NL96MPBA0019743945;1204.64;BUSINESS;3645
NL85MPBA0019743949;481.97;BUSINESS;3646
NL90MPBA0019743956;850.33;BUSINESS;3647
NL36MPBA0019743958;17263.06;BUSINESS;3648
NL95MPBA0019743963;2193.93;BUSINESS;3649
NL41MPBA0019743965;22780.04;BUSINESS;3650
NL84MPBA0019743967;569.16;BUSINESS;3651
NL89MPBA0019743974;4194.9;BUSINESS;3652
NL94MPBA0019743981;1553.55;BUSINESS;3653
NL40MPBA0019743983;18061.99;BUSINESS;3654
NL83MPBA0019743985;1053.42;BUSINESS;3655
NL88MPBA0019743992;1199.17;BUSINESS;3656
NL93MPBA0019743999;1667.87;BUSINESS;3657
NL98MPBA0019744006;4173.38;BUSINESS;3658
NL87MPBA0019744010;2167.08;BUSINESS;3659
NL22MPBA0019744016;17231.06;BUSINESS;3660
NL92MPBA0019744017;1313.88;BUSINESS;3661
NL86MPBA0019744028;73.63;BUSINESS;3662
NL91MPBA0019744035;482.51;BUSINESS;3663
NL26MPBA0019744041;17617.14;BUSINESS;3664
NL96MPBA0019744042;2765.65;BUSINESS;3665
NL85MPBA0019744046;6588.03;BUSINESS;3666
NL90MPBA0019744053;1971.33;BUSINESS;3667
NL63MPBA0019744054;17407.85;BUSINESS;3668
NL95MPBA0019744060;12754.96;BUSINESS;3669
NL84MPBA0019744064;4370.51;BUSINESS;3670
NL89MPBA0019744071;8860.47;BUSINESS;3671
NL94MPBA0019744078;1313.59;BUSINESS;3672
NL83MPBA0019744082;2257.51;BUSINESS;3673
NL88MPBA0019744089;1033.31;BUSINESS;3674
NL07MPBA0019744092;17245.11;BUSINESS;3675
NL98MPBA0019744103;1979.94;BUSINESS;3676
NL87MPBA0019744107;1608.05;BUSINESS;3677
NL92MPBA0019744114;1541.27;BUSINESS;3678
NL97MPBA0019744121;2228.53;BUSINESS;3679
NL43MPBA0019744123;21800.21;BUSINESS;3680
NL86MPBA0019744125;4137.33;BUSINESS;3681
NL91MPBA0019744132;10703.38;BUSINESS;3682
NL90MPBA0019744150;1165.78;BUSINESS;3683
NL79MPBA0019744154;17338.64;BUSINESS;3684
NL95MPBA0019744157;1506.76;BUSINESS;3685
NL68MPBA0019744158;17509.8;BUSINESS;3686
NL84MPBA0019744161;1077.61;BUSINESS;3687
NL03MPBA0019744164;14928.45;BUSINESS;3688
NL89MPBA0019744168;669.21;BUSINESS;3689
NL94MPBA0019744175;1291.41;BUSINESS;3690
NL83MPBA0019744179;1948.04;BUSINESS;3691
NL88MPBA0019744186;1651.86;BUSINESS;3692
NL93MPBA0019744193;1490;BUSINESS;3693
NL98MPBA0019744200;5237.48;BUSINESS;3694
NL87MPBA0019744204;2118.87;BUSINESS;3695
NL97MPBA0019744218;12605.62;BUSINESS;3696
NL86MPBA0019744222;2797.67;BUSINESS;3697
NL32MPBA0019744224;17436.17;BUSINESS;3698
NL10MPBA0019744232;17522.28;BUSINESS;3699
NL96MPBA0019744236;13551.67;BUSINESS;3700
NL85MPBA0019744240;14861.28;BUSINESS;3701
NL95MPBA0019744254;9263.12;BUSINESS;3702
NL84MPBA0019744258;1518.07;BUSINESS;3703
NL03MPBA0019744261;17368.46;BUSINESS;3704
NL94MPBA0019744272;1007.35;BUSINESS;3705
NL67MPBA0019744273;17521.64;BUSINESS;3706
NL83MPBA0019744276;1401.88;BUSINESS;3707
NL88MPBA0019744283;14750.13;BUSINESS;3708
NL93MPBA0019744290;2822.5;BUSINESS;3709
NL98MPBA0019744297;3812.88;BUSINESS;3710
NL92MPBA0019744308;1923.82;BUSINESS;3711
NL97MPBA0019744315;1774.99;BUSINESS;3712
NL86MPBA0019744319;3717.22;BUSINESS;3713
NL91MPBA0019744326;3926.31;BUSINESS;3714
NL96MPBA0019744333;4292.04;BUSINESS;3715
NL85MPBA0019744337;9157.63;BUSINESS;3716
NL95MPBA0019744351;1061.3;BUSINESS;3717
NL84MPBA0019744355;1760.29;BUSINESS;3718
NL94MPBA0019744369;12563.92;BUSINESS;3719
NL83MPBA0019744373;2197.65;BUSINESS;3720
NL93MPBA0019744387;827.38;BUSINESS;3721
NL98MPBA0019744394;1639.84;BUSINESS;3722
NL87MPBA0019744398;17514.14;BUSINESS;3723
NL92MPBA0019744405;1602.32;BUSINESS;3724
NL97MPBA0019744412;18176.46;BUSINESS;3725
NL86MPBA0019744416;709.97;BUSINESS;3726
NL85MPBA0019744434;3709.26;BUSINESS;3727
NL90MPBA0019744441;4118.13;BUSINESS;3728
NL95MPBA0019744448;2793.38;BUSINESS;3729
NL89MPBA0019744459;4216.2;BUSINESS;3730
NL94MPBA0019744466;4867.71;BUSINESS;3731
NL83MPBA0019744470;1665.46;BUSINESS;3732
NL88MPBA0019744477;12893.73;BUSINESS;3733
NL93MPBA0019744484;808.22;BUSINESS;3734
NL98MPBA0019744491;1513.55;BUSINESS;3735
